id,area,sex,age,antiquity,salary,state,chapter,seniority
bfcc4d61c12c1ecfaf4abaecaee22711,CUSTOMER SUCCESS,MASCULINO,29.0,19.0,4700000,active,CALIDAD DE SOFTWARE,ADVANCED
bfe48951a6ae60a64769a16a62d2dfce,CUSTOMER SUCCESS,MASCULINO,41.0,21.0,17000000,active,CIENCIA DE DATOS,SENIOR
bff25e491749f634cb738ada8307d47f,CUSTOMER SUCCESS,MASCULINO,25.0,20.0,6200000,active,MOVIL,SENIOR
bff9403c382da64be6dfeb5654fe5819,CUSTOMER SUCCESS,MASCULINO,39.0,20.0,12000000,retired,CLOUD OPS,ADVANCED
c05314cae6c27ca2587a90abc25a64aa,CUSTOMER SUCCESS,MASCULINO,27.0,3.0,50,retired,BACKEND,ADVANCED
c075f654e702c851084e51cccd187c8a,CUSTOMER SUCCESS,MASCULINO,27.0,65.0,4208000,active,CIENCIA DE DATOS,ADVANCED
c0dde87656fd6110582b6af5d297dbdc,CUSTOMER SUCCESS,MASCULINO,43.0,16.0,6200000,retired,BACKEND,MASTER
c12c2129b599f8a14675f9a054522661,CUSTOMER SUCCESS,FEMENINO,49.0,22.0,7500000,active,INTEGRACION,SENIOR
c1ba3206076709fe5e60d08e7cab142f,CUSTOMER SUCCESS,MASCULINO,33.0,21.0,3809000,active,DEVSECOPS,ADVANCED
c223f5b3245b3561dd67e1afd3838b14,CUSTOMER SUCCESS,MASCULINO,42.0,6.0,8200000,retired,ARQUITECTURA,ADVANCED
c23ee80595bef917d9132aa94e4dc5e3,CUSTOMER SUCCESS,MASCULINO,44.0,16.0,8500000,active,INTEGRACION,ADVANCED
c2bd2089cbd1924652ed83b608688ae0,CUSTOMER SUCCESS,MASCULINO,22.0,8.0,3000000,active,BACKEND,JUNIOR
c2d96bcc25f935fd2f2fe29fd36083eb,CUSTOMER SUCCESS,MASCULINO,28.0,22.0,8200000,active,BUSINESS CONSULTING,MASTER
c30afe5763a46bf67d2f2f63995bfa1c,TALENT POOL,MASCULINO,21.0,4.0,1160000,active,BACKEND,TRAINEE
c37b698d5cf22bca048894ae9016697a,CUSTOMER SUCCESS,MASCULINO,26.0,6.0,4000000,active,CLOUD OPS,JUNIOR
c3eacb3f4338cbba8c0215cecde9dd7d,CUSTOMER SUCCESS,MASCULINO,34.0,18.0,3006000,active,BACKEND,JUNIOR
c40cf3297f75f2a02c5ede85f8a03d49,CUSTOMER SUCCESS,MASCULINO,22.0,37.0,5500000,active,FRONTEND,ADVANCED
c43636c3becb0ce9a465ddc40b8415c4,PEOPLE DEVELOPMENT,MASCULINO,27.0,14.0,5000000,active,CIENCIA DE DATOS,ADVANCED
c4a08c84486ddac25224ae23c341c0ce,CUSTOMER SUCCESS,FEMENINO,28.0,14.0,5500000,active,LIDERAZGO,JUNIOR
c4bb450f446d42205736b4e7a6a3043c,RETAIL_FINANCIAL_BD,FEMENINO,42.0,21.0,7500000,retired,COMERCIAL,ADVANCED
c4c05359a61919f88373d090e4e8f191,CUSTOMER SUCCESS,MASCULINO,32.0,10.0,7000000,active,EXPERIENCIA_USUARIO,SENIOR
c50a939bcf0d55130d8b5f929b979833,CUSTOMER SUCCESS,MASCULINO,41.0,5.0,31,active,BACKEND,JUNIOR
c54dc23453b8af7f35c1e41b6365ec81,CUSTOMER SUCCESS,MASCULINO,35.0,3.0,3300000,active,CALIDAD DE SOFTWARE,ADVANCED
c55b667d956f18af93230f6595544608,CUSTOMER SUCCESS,MASCULINO,26.0,4.0,4200000,active,CIENCIA DE DATOS,JUNIOR
c5dc0059978b1ce5151a917aa4778ca1,CUSTOMER SUCCESS,MASCULINO,29.0,2.0,6200000,active,BACKEND,SENIOR
c6118796a94e0919da56dff60a30f3af,TALENT POOL,MASCULINO,20.0,4.0,2500000,active,BACKEND,JUNIOR
c61c16293430b89cb1f65cf049dcdd45,CUSTOMER SUCCESS,MASCULINO,21.0,5.0,31,active,BACKEND,JUNIOR
c61f72013eb66066fb7475780e43244d,CUSTOMER SUCCESS,MASCULINO,22.0,9.0,2500000,active,FRONTEND,JUNIOR
c6872a4f3cf6e390b8cbea3ecac52934,CUSTOMER SUCCESS,FEMENINO,22.0,9.0,4300000,active,CALIDAD DE SOFTWARE,ADVANCED
c6aa5a657b7946e92607f5bbe35e5c90,CUSTOMER SUCCESS,MASCULINO,42.0,7.0,4500000,retired,CLOUD OPS,JUNIOR
c6b937168ded4dd1bfc9aece586bda9c,CUSTOMER SUCCESS,MASCULINO,28.0,32.0,5500000,retired,FRONT MOVIL,MASTER
c6c3f122e69d2c53405d9d58df10cb3c,CUSTOMER SUCCESS,MASCULINO,24.0,31.0,6700000,retired,FRONTEND,SENIOR
c6ddfc082866e977b6cf388bd2b78df8,CUSTOMER SUCCESS,MASCULINO,29.0,9.0,4000000,active,CIENCIA DE DATOS,ADVANCED
c7058fd917a5c5a664fa61fd3c710715,CUSTOMER SUCCESS,MASCULINO,32.0,8.0,4305000,active,INTEGRACION,JUNIOR
c726c0357c023248cb18e690621f4d2d,CUSTOMER SUCCESS,MASCULINO,32.0,8.0,2804000,retired,BACKEND,JUNIOR
c7548135b3a77d88a51098026572cab8,CUSTOMER SUCCESS,MASCULINO,25.0,15.0,5500000,active,FRONTEND,ADVANCED
c7a1b43696c9af8be22ea67426a15d6f,CUSTOMER SUCCESS,MASCULINO,24.0,5.0,3000000,active,FRONTEND,JUNIOR
c7d7e6d1c3c3a95e6d05c0d3ccfa7558,CUSTOMER SUCCESS,MASCULINO,27.0,4.0,37,active,INTEGRACION,ADVANCED
c80615810a4031d6ce6e50e1e9b0d39b,CUSTOMER SUCCESS,FEMENINO,34.0,11.0,4400000,active,BACKEND,ADVANCED
c896081a741a23af4112d99e85daa578,PEOPLE DEVELOPMENT,MASCULINO,34.0,7.0,15080000,active,CIENCIA DE DATOS,MASTER
c896081a741a23af4112d99e85daa578,CUSTOMER SUCCESS,MASCULINO,34.0,1.0,13000000,retired,CIENCIA DE DATOS,MASTER
c8ce2528ccb9edad6844839780c940ea,CUSTOMER SUCCESS,FEMENINO,44.0,19.0,10800000,active,LIDERAZGO,JUNIOR
c912b094933555344c55adc0a705ed54,TALENT POOL,FEMENINO,23.0,0.0,3500000,retired,BACKEND,JUNIOR
c91d3617c3adb6c8a2748ff8cd0b6e13,CUSTOMER SUCCESS,MASCULINO,22.0,21.0,5500000,active,MOVIL,ADVANCED
ca22dee35f9cfada921fe69765a48815,CUSTOMER SUCCESS,MASCULINO,38.0,21.0,5500000,active,DEVSECOPS,ADVANCED
ca7d3631e07c3a0a2c75edf330fe65ac,TALENT POOL,MASCULINO,34.0,5.0,2500000,active,FRONTEND,JUNIOR
ca80827b937a344b4d1221475297f501,CUSTOMER SUCCESS,MASCULINO,23.0,18.0,3006000,active,FRONTEND,JUNIOR
ca92700c9daf2633cd00ac58d9620fdb,CUSTOMER SUCCESS,FEMENINO,31.0,92.0,8500000,active,INTEGRACION,ADVANCED
ca9373226d922a5f9e79c9562ac931fb,CUSTOMER SUCCESS,MASCULINO,22.0,8.0,3006000,retired,BACKEND,JUNIOR
cab70e1d56ce2555b4865dc5f228284f,FINANCIAL AND WEALTH MANAGEMENT,FEMENINO,34.0,114.0,19000000,active,HEAD,MASTER
cac1f28cecc3e1326b615d891adb989f,CUSTOMER SUCCESS,MASCULINO,40.0,9.0,4500000,active,FRONTEND,JUNIOR
cacafc1619fcd0e46a15d9f77dd52107,CUSTOMER SUCCESS,MASCULINO,23.0,8.0,3005000,active,INTEGRACION,JUNIOR
cae7f9bbef35081ffe565e98eebff159,CUSTOMER SUCCESS,MASCULINO,39.0,17.0,5703500,active,BACKEND,JUNIOR
cb85340c0f7155b2535a8eb65e96c81e,CUSTOMER SUCCESS,MASCULINO,25.0,6.0,2500000,retired,FRONTEND,ADVANCED
cbaa1c362e4597019bf596a33aecc160,CUSTOMER SUCCESS,MASCULINO,34.0,34.0,9000000,active,MOVIL,SENIOR
cbcc75295cea301da864042737391a5e,CUSTOMER SUCCESS,MASCULINO,24.0,12.0,5000000,active,BACKEND,ADVANCED
cbe894896b1de3688ea362fca9c13e1f,CUSTOMER SUCCESS,MASCULINO,32.0,26.0,3505000,active,GROWTH_,ADVANCED
cbf42b1e0c19f600e81bcef703a39584,CUSTOMER SUCCESS,MASCULINO,41.0,20.0,8500000,active,EXPERIENCIA_USUARIO,SENIOR
cc039e852cef715577c77b8a28407d99,CUSTOMER SUCCESS,MASCULINO,34.0,77.0,6700000,active,BACKEND,SENIOR
cc1012d2bb8e46c83a575ae0cf2c302b,CUSTOMER SUCCESS,FEMENINO,35.0,22.0,12000000,active,LIDERAZGO,SENIOR
cc2658d74b56122cfc1f4204190643c0,CUSTOMER SUCCESS,FEMENINO,37.0,24.0,10500000,active,LIDERAZGO,SENIOR
ccbd60af8e1dc05bfe203a786da974fe,CUSTOMER SUCCESS,MASCULINO,50.0,190.0,17800000,active,COMERCIAL,SENIOR
cd3ac0edf983a2d3a0c6d3a12318a52d,CUSTOMER SUCCESS,MASCULINO,40.0,2.0,5200000,active,INTEGRACION,JUNIOR
cdaf52ec899a54527733e8ae5016c77a,TALENT POOL,MASCULINO,24.0,4.0,3000000,active,BACKEND,JUNIOR
cdc7dabc3342ccce6abc8296f3ac276c,TALENT POOL,FEMENINO,29.0,10.0,3007000,active,EXPERIENCIA_USUARIO,ADVANCED
cde73645dd963ecc80264c557a5dd411,CUSTOMER SUCCESS,FEMENINO,50.0,25.0,20000000,active,COMERCIAL,ADVANCED
cdfa8daa65b14b1aecffd493bfe2f0dd,CUSTOMER SUCCESS,MASCULINO,24.0,5.0,9000000,active,MOVIL,SENIOR
ce147c2b6e478ec35a416c16143c2f3e,CUSTOMER SUCCESS,MASCULINO,25.0,13.0,4000000,retired,FRONT MOVIL,ADVANCED
ce77010ec800b93d6847f00628a8e9cc,CUSTOMER SUCCESS,MASCULINO,29.0,16.0,4500000,retired,BACKEND,ADVANCED
ce854a8d1045d0026cfd3cba29fa98b5,TALENT POOL,MASCULINO,22.0,6.0,26,active,FRONTEND,JUNIOR
ced883dac3d815d434b96bd85fc927ff,CUSTOMER SUCCESS,MASCULINO,27.0,5.0,42,retired,BACKEND,ADVANCED
cf21ec1f80ab55f48ea00b4495ef4f99,TALENT POOL,MASCULINO,25.0,4.0,3200000,active,BACKEND,JUNIOR
cf2531092a882b90c325aa4d9e64cdd2,CUSTOMER SUCCESS,MASCULINO,23.0,5.0,3000000,active,BACKEND,JUNIOR
cf9eb03c1581effdf42b412d6ae49a92,CUSTOMER SUCCESS,MASCULINO,25.0,21.0,7000000,active,EXPERIENCIA_USUARIO,SENIOR
cfb255bbc8289c5663db2edadc8636e4,CUSTOMER SUCCESS,FEMENINO,28.0,8.0,6000000,active,EXPERIENCIA_USUARIO,ADVANCED
cfc34cf31cf3e316f7925e46741855d2,CUSTOMER SUCCESS,MASCULINO,28.0,11.0,3204000,active,BACKEND,JUNIOR
d07951bbef8ba3097f1266587b9165b9,CUSTOMER SUCCESS,MASCULINO,28.0,6.0,5000000,retired,BACKEND,ADVANCED
d08833843b91187098ed8885bce6d312,CUSTOMER SUCCESS,FEMENINO,26.0,6.0,3200000,active,GROWTH_,ADVANCED
d0b478dc44cb7be9c3087df348076bc4,CUSTOMER SUCCESS,MASCULINO,31.0,3.0,5500000,retired,MOVIL,JUNIOR
d12406a1a2d015b78de1a00170247ae0,CUSTOMER SUCCESS,FEMENINO,22.0,9.0,3003000,active,EXPERIENCIA_USUARIO,JUNIOR
d132f8a9b28de899a1e3525eb717fd80,CUSTOMER SUCCESS,MASCULINO,25.0,41.0,5000000,active,EXPERIENCIA_USUARIO,ADVANCED
d1d1914780c816c3f94e5f5b6e5a25c4,CUSTOMER SUCCESS,MASCULINO,25.0,45.0,5200000,active,BACKEND,ADVANCED
d1de503100a13bc38884721679bf5347,TALENT POOL,MASCULINO,27.0,3.0,2500000,active,BACKEND,JUNIOR
d1e303277080696e0b589b2fad808dee,CUSTOMER SUCCESS,FEMENINO,24.0,12.0,4200000,active,GROWTH_,ADVANCED
d1ebad349305747a0751a4d2914307e1,GROWTH,MASCULINO,19.0,17.0,1500000,retired,FRONTEND,JUNIOR
d1ebad349305747a0751a4d2914307e1,GROWTH,MASCULINO,19.0,5.0,3006000,active,FRONTEND,JUNIOR
d2094a312eaa6c26be97603d5fb3b90e,CUSTOMER SUCCESS,FEMENINO,32.0,26.0,7500000,active,INTEGRACION,JUNIOR
d234c0a553481ad96f8a0221dc6e8682,CUSTOMER SUCCESS,MASCULINO,24.0,2.0,2000000,retired,BACKEND,JUNIOR
d3175097ea656f649ea76cb425e3d608,CUSTOMER SUCCESS,MASCULINO,30.0,6.0,3208000,active,INTEGRACION,ADVANCED
d3262fc66ca69212badf356bcf1612ad,CUSTOMER SUCCESS,MASCULINO,35.0,12.0,4200000,active,CIENCIA DE DATOS,ADVANCED
d32e2f23e62be009667eca196a24f422,GROWTH,MASCULINO,23.0,11.0,2400000,active,GROWTH_,ADVANCED
d344c915721ac44c01ea224ef3e06218,CUSTOMER SUCCESS,MASCULINO,47.0,17.0,4806500,active,BACKEND,ADVANCED
d36b7764ad9eb52595a56cb3bc9611dd,CUSTOMER SUCCESS,MASCULINO,26.0,14.0,5500000,active,FRONTEND,ADVANCED
d36db098e547d93970f6cf71bac30c1c,GROWTH,FEMENINO,29.0,10.0,3505000,active,BUSINESS CONSULTING,TRAINEE
d37081c1178a9f5aee2019bce87fc52c,GROWTH,FEMENINO,27.0,4.0,2800000,retired,GROWTH_,ADVANCED
d378127654e4993279dec7309cb3df50,CUSTOMER SUCCESS,MASCULINO,29.0,72.0,7150000,active,BACKEND,SENIOR
d3b72d9e0f270f9b99675a6bf8a74d9b,CUSTOMER SUCCESS,FEMENINO,43.0,52.0,6000000,active,GROWTH_,SENIOR
d41a51c178da38baf9c542eeaf3834c0,CUSTOMER SUCCESS,FEMENINO,32.0,24.0,4500000,retired,EXPERIENCIA_USUARIO,ADVANCED
d4671bd72170b7cf1a76b9ac8bb043cb,TALENT POOL,MASCULINO,36.0,0.0,105,active,ARQUITECTURA,ADVANCED
d467cd4677ba9df2d9c0df386aaed55d,CUSTOMER SUCCESS,MASCULINO,32.0,62.0,15080000,active,ARQUITECTURA,JUNIOR
d4a3af377f2e34d0965b4d5801d17a06,CUSTOMER SUCCESS,MASCULINO,34.0,3.0,6000000,retired,BACKEND,ADVANCED
d4c6d2b03f466d04a3ec05cb01d9c52b,CUSTOMER SUCCESS,FEMENINO,25.0,44.0,5500000,active,EXPERIENCIA_USUARIO,ADVANCED
d4e6310b074232dab78e2a0d41b56c35,CUSTOMER SUCCESS,FEMENINO,24.0,21.0,6200000,active,MOVIL,ADVANCED
d4f0e1acdd093c5d97948eb380cb923e,CUSTOMER SUCCESS,MASCULINO,28.0,9.0,3802000,active,MOVIL,ADVANCED
d5117fd1ffe43a759079726f5f15fa81,CUSTOMER SUCCESS,MASCULINO,35.0,13.0,6000000,retired,FRONT MOVIL,ADVANCED
d53be85aaae8efa9c45dce59ee0f6648,CUSTOMER SUCCESS,MASCULINO,31.0,58.0,11500000,active,ARQUITECTURA,ADVANCED
d5654a99b9f0b49d85eecc2565253794,CUSTOMER SUCCESS,MASCULINO,37.0,21.0,6600000,active,RESEARCH,SENIOR
d58e5dd8cb8154b0f9a0166e3de30b51,CUSTOMER SUCCESS,MASCULINO,29.0,12.0,6200000,active,BACKEND,ADVANCED
d5a04a4325f175fd921aac25e1ffa312,CUSTOMER SUCCESS,FEMENINO,29.0,5.0,4500000,active,CLOUD OPS,JUNIOR
d5b5f67d7faa4e644547e61c98b59276,CUSTOMER SUCCESS,MASCULINO,23.0,11.0,3004000,retired,BACKEND,JUNIOR
d5ed9c42aade5fbd257f3470ca9ceb8b,CUSTOMER SUCCESS,FEMENINO,28.0,63.0,4000000,active,GROWTH_,ADVANCED
d600d100811b987c761c9ac6e6378f08,CUSTOMER SUCCESS,FEMENINO,21.0,1.0,1600000,active,GROWTH_,TRAINEE
d600d100811b987c761c9ac6e6378f08,CUSTOMER SUCCESS,FEMENINO,21.0,5.0,1500000,retired,GROWTH_,TRAINEE
d60dc7795489f9c861c6d79241f984e7,CUSTOMER SUCCESS,MASCULINO,34.0,17.0,405,active,FRONTEND,JUNIOR
d60ee04e6d53174f3c6dd7d16dde06c0,CUSTOMER SUCCESS,MASCULINO,22.0,5.0,3006000,active,BACKEND,JUNIOR
d60ee04e6d53174f3c6dd7d16dde06c0,CUSTOMER SUCCESS,MASCULINO,22.0,5.0,2050000,retired,BACKEND,JUNIOR
d623783d3a1a3f0b139cb7b96a0a78d7,CUSTOMER SUCCESS,MASCULINO,41.0,18.0,8200000,active,INTEGRACION,SENIOR
d63f9ee54200f781ef07118e49420514,CUSTOMER SUCCESS,MASCULINO,37.0,18.0,5500000,active,EXPERIENCIA_USUARIO,SENIOR
d65702344e6903d4ac0329e9e1dd9da5,CUSTOMER SUCCESS,FEMENINO,29.0,16.0,3307000,active,GROWTH_,SENIOR
d69a1b99caf275b44b67e42e4693a9b0,CUSTOMER SUCCESS,MASCULINO,29.0,1.0,3400000,retired,CIENCIA DE DATOS,JUNIOR
d6a3d067b5713fbc6f16983b7f33942a,CUSTOMER SUCCESS,FEMENINO,24.0,16.0,3204000,active,BACKEND,JUNIOR
d6df9cbed4528feaf82b262d52fb459d,CUSTOMER SUCCESS,MASCULINO,27.0,4.0,3505000,retired,FRONTEND,ADVANCED
d7198d19c173c489f92b940de189a89d,CUSTOMER SUCCESS,MASCULINO,43.0,28.0,9500000,active,LIDERAZGO,SENIOR
d747bd898918ddab8d8b43f0e64cdb99,CUSTOMER SUCCESS,MASCULINO,31.0,9.0,3600000,active,INTEGRACION,JUNIOR
d76572b95b0b4293332d490f0683d2f4,CUSTOMER SUCCESS,MASCULINO,22.0,41.0,4000000,active,ECOMMERCE,ADVANCED
d783cff0d8d86a57c24ae296bfe45344,CUSTOMER SUCCESS,MASCULINO,36.0,11.0,26,active,BACKEND,JUNIOR
d7ad13ee0e1b018c0f09e945128042f3,CUSTOMER SUCCESS,MASCULINO,33.0,18.0,4300000,retired,SOA,ADVANCED
d7ccb19caa435dccc4b7b26b6003720c,CUSTOMER SUCCESS,MASCULINO,24.0,11.0,3208000,retired,BACKEND,JUNIOR
d7e0604730b7db5bdc3d167b42513991,CUSTOMER SUCCESS,FEMENINO,27.0,13.0,3204000,active,FRONTEND,JUNIOR
d81c25797412ee79ff1fe2834a63ccb6,CUSTOMER SUCCESS,MASCULINO,26.0,20.0,6200000,active,FRONTEND,ADVANCED
d84da28f82414e3377cbcf9abed515a8,CUSTOMER SUCCESS,MASCULINO,26.0,7.0,4607000,retired,MOVIL,SENIOR
d87b6a18209dff1400bb5444d1c18923,TALENT POOL,MASCULINO,21.0,2.0,3200000,active,CALIDAD DE SOFTWARE,JUNIOR
d87fced886391ca0f1ee8cc0ee99d854,CUSTOMER SUCCESS,MASCULINO,30.0,74.0,11500000,active,FRONTEND,SENIOR
d885903f7ae0b76535fb066e77b352f1,CUSTOMER SUCCESS,MASCULINO,33.0,7.0,4000000,retired,UI,ADVANCED
d88c6ceb2117529b80b7a8d30ffc2291,CUSTOMER SUCCESS,MASCULINO,33.0,2.0,3508000,active,CALIDAD DE SOFTWARE,ADVANCED
d8ae069e4c3258ffbd564ba498905a54,CUSTOMER SUCCESS,MASCULINO,26.0,42.0,7000000,active,BACKEND,SENIOR
d8ca24a2711fed13d98b781409e90043,CUSTOMER SUCCESS,MASCULINO,23.0,4.0,2500000,retired,FRONTEND,JUNIOR
d8f97a867849f74e562886a96b90114f,CUSTOMER SUCCESS,MASCULINO,27.0,16.0,5500000,active,MOVIL,ADVANCED
d9147a1f43dde4e2d292d6ded1aae2ff,CUSTOMER SUCCESS,MASCULINO,34.0,13.0,4806000,active,CLOUD OPS,ADVANCED
d91fc87e6ccfc3024da4317497f2eb1d,CUSTOMER SUCCESS,FEMENINO,43.0,7.0,8000000,active,LIDERAZGO,ADVANCED
d9659533826810ba805aab5cb51ba62d,CUSTOMER SUCCESS,MASCULINO,26.0,32.0,4200000,retired,FRONTEND,ADVANCED
d9f1ecdb2837e95b48067b0e15b8d2f9,CUSTOMER SUCCESS,MASCULINO,31.0,27.0,6000000,active,MOVIL,SENIOR
da082a8d3c1eb8943abcb2d579ed1d41,CUSTOMER SUCCESS,MASCULINO,33.0,4.0,16000000,active,ARQUITECTURA,ADVANCED
da24ce1e034fa272c2054050656582a1,CUSTOMER SUCCESS,MASCULINO,24.0,10.0,4200000,retired,FRONTEND,JUNIOR
da58a9a204d9685de0e48ad1ef151bee,CUSTOMER SUCCESS,MASCULINO,27.0,44.0,7800000,active,DEVSECOPS,SENIOR
da58bfc3b4d6867617dd4a1d50affca2,CUSTOMER SUCCESS,MASCULINO,30.0,46.0,15080000,active,ARQUITECTURA,ADVANCED
daae627b0d62c6caba79438a3f566aac,CUSTOMER SUCCESS,FEMENINO,46.0,7.0,5000000,active,INTEGRACION,ADVANCED
db8d93f3aec226706ac396eac1ad0838,CUSTOMER SUCCESS,FEMENINO,30.0,9.0,4500000,active,INTEGRACION,ADVANCED
dbbc96487050835f5ad00b2cfddead1a,CUSTOMER SUCCESS,MASCULINO,22.0,8.0,5500000,retired,BACKEND,ADVANCED
dbdd574460f7c3c45e10d8c43b2ff962,CUSTOMER SUCCESS,MASCULINO,28.0,1.0,6000000,retired,BACKEND,MASTER
dc44361886fbc3be495ef7708f0501fe,TALENT POOL,MASCULINO,41.0,4.0,4300000,active,CLOUD OPS,JUNIOR
dc4cbc8606064f9e66041138f3e4b7ba,CUSTOMER SUCCESS,MASCULINO,27.0,13.0,5500000,active,FRONTEND,ADVANCED
dc7028adaddeff2527f0401905724e86,CUSTOMER SUCCESS,MASCULINO,30.0,20.0,7000000,active,CLOUD OPS,ADVANCED
dcf7e542bbefefa6ee1b0792e3cd38a7,CUSTOMER SUCCESS,MASCULINO,20.0,5.0,1000000,retired,BACKEND,JUNIOR
dcf7e542bbefefa6ee1b0792e3cd38a7,CUSTOMER SUCCESS,MASCULINO,20.0,1.0,3000000,active,BACKEND,JUNIOR
ddae59b7aeb4d5a3b7f71ac74a3ebeb3,CUSTOMER SUCCESS,FEMENINO,36.0,5.0,8600000,active,INTEGRACION,SENIOR
dddcaa0675574307ddda1f905df56f5a,CUSTOMER SUCCESS,MASCULINO,23.0,19.0,6500000,active,FRONTEND,SENIOR
ddedc169ca8912b0d0b04a73dc080d7d,CUSTOMER SUCCESS,MASCULINO,24.0,17.0,5400000,retired,FRONTEND,ADVANCED
de1847ad7ddb93058871f1054f993385,CUSTOMER SUCCESS,MASCULINO,29.0,16.0,5200000,active,BACKEND,JUNIOR
de2f96537726d6f270fc085010e67500,CUSTOMER SUCCESS,MASCULINO,33.0,14.0,3208000,active,CLOUD OPS,JUNIOR
de4c2c0e8dc6180a3c8fd4130ebab5c8,TALENT POOL,MASCULINO,24.0,10.0,3000000,active,MOVIL,JUNIOR
de4cdea1d531607cca68207c4f95b961,CUSTOMER SUCCESS,MASCULINO,25.0,14.0,3000000,active,MOVIL,JUNIOR
de7a47c55bad8882111d8baf4b09250a,CUSTOMER SUCCESS,FEMENINO,39.0,131.0,6200000,active,BACKEND,SENIOR
de8a99147099f5be64b49eca83029df4,CUSTOMER SUCCESS,MASCULINO,31.0,7.0,3507000,retired,BACKEND,ADVANCED
df16c60c0dd6d3696210a573075a8488,CUSTOMER SUCCESS,MASCULINO,34.0,26.0,5500000,active,BACKEND,ADVANCED
dfa64a6c78d58c4acce9472c1a90b207,TALENT POOL,MASCULINO,30.0,5.0,1160000,active,MOVIL,TRAINEE
dfede216b5808f9e84901336d4258684,CUSTOMER SUCCESS,MASCULINO,41.0,22.0,6005000,active,INTEGRACION,JUNIOR
e0091705791a5edfd71ee585a7bfb95c,CUSTOMER SUCCESS,FEMENINO,40.0,7.0,6000000,active,LIDERAZGO,JUNIOR
e0132602050cd73a978d5f94c57c3072,TALENT POOL,MASCULINO,35.0,2.0,5500000,active,BACKEND,ADVANCED
e0c726e763833357d4f0db6768232547,CUSTOMER SUCCESS,MASCULINO,38.0,6.0,11000000,active,LIDERAZGO,ADVANCED
e100162ef9107d74f93e72a85897ee7f,CUSTOMER SUCCESS,MASCULINO,30.0,8.0,4005000,active,EXPERIENCIA_USUARIO,ADVANCED
e112084551b7685db7ae90d0bccffbb5,CUSTOMER SUCCESS,MASCULINO,40.0,7.0,15100000,active,ARQUITECTURA,ADVANCED
e134daaee738e1a5d54ec056ae60d188,CUSTOMER SUCCESS,MASCULINO,22.0,11.0,4007000,active,BACKEND,ADVANCED
e13da54c4ad0d03f71b002d36998f23a,CUSTOMER SUCCESS,FEMENINO,27.0,16.0,5500000,active,LIDERAZGO,JUNIOR
e1526ed858a03d8dae6c975148e1b3de,CUSTOMER SUCCESS,FEMENINO,37.0,25.0,8000000,retired,COMERCIAL,ADVANCED
e17326ab6c3f95eb4244f3ebede57436,CUSTOMER SUCCESS,MASCULINO,32.0,7.0,23,retired,BACKEND,ADVANCED
e1a70de9f0b9769b7c2e02e88cd76ad9,CUSTOMER SUCCESS,MASCULINO,46.0,25.0,4700000,active,BACKEND,JUNIOR
e1ad39c9c00d2062edf050ad1fb9fb6f,CUSTOMER SUCCESS,MASCULINO,29.0,10.0,5500000,active,FRONTEND,ADVANCED
e1bee608c9de1de2307bc7a22886f266,CUSTOMER SUCCESS,FEMENINO,54.0,27.0,13000000,retired,COMERCIAL,MASTER
e1d7cf19bc14169a4a1d2afe6e4eba8f,CUSTOMER SUCCESS,FEMENINO,37.0,23.0,5500000,retired,SOA,ADVANCED
e1d9575310a1a21acce397df5b946011,CUSTOMER SUCCESS,FEMENINO,42.0,2.0,3700000,retired,CERTIFICACION,ADVANCED
e2117502d5b30a8ce4923874d3d77f45,CUSTOMER SUCCESS,MASCULINO,40.0,94.0,11000000,active,CIENCIA DE DATOS,SENIOR
e22c1740b4db0bbf1ae6c5d306746ecf,CUSTOMER SUCCESS,MASCULINO,28.0,3.0,5500000,active,BACKEND,ADVANCED
e262c8808eb93b3d2ce3599d7e832b8b,CUSTOMER SUCCESS,MASCULINO,26.0,13.0,3509000,retired,BACKEND,ADVANCED
e28a86283b7b7141a985814424c51f2e,CUSTOMER SUCCESS,MASCULINO,28.0,2.0,5000000,active,EXPERIENCIA_USUARIO,ADVANCED
e290dbe78195c485e0a34051085b134a,CUSTOMER SUCCESS,FEMENINO,30.0,52.0,5000000,active,EXPERIENCIA_USUARIO,ADVANCED
e293918eca4e421b9fbf80b809a64df3,PEOPLE DEVELOPMENT,MASCULINO,29.0,39.0,6000000,active,FRONTEND,SENIOR
e2bea28583b1213bb12190dc0e121ebe,TALENT POOL,MASCULINO,30.0,6.0,2320000,active,FRONTEND,TRAINEE
e2da148b4bd1aefe987478bc441646aa,CUSTOMER SUCCESS,MASCULINO,24.0,6.0,4500000,active,BACKEND,ADVANCED
e310a9dec39fbfd09324b27a8e86994d,RETAIL_FINANCIAL_BD,MASCULINO,34.0,28.0,12000000,active,BUSINESS CONSULTING,MASTER
e3697d1929f2b6ac8805164b429d851e,CUSTOMER SUCCESS,MASCULINO,51.0,21.0,6007000,active,MOVIL,SENIOR
e3a57395442f5e5721c77700b1f21fdf,CUSTOMER SUCCESS,MASCULINO,36.0,21.0,6700000,active,BACKEND,SENIOR
e40c731fcff6bab2175aa5d7e7bf95ad,CUSTOMER SUCCESS,MASCULINO,34.0,66.0,10500000,active,CLOUD OPS,JUNIOR
e452ce665a53ab189bbd4432e37a8b55,CUSTOMER SUCCESS,MASCULINO,32.0,41.0,6000000,retired,BACKEND,MASTER
